Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-10-24 05:40:10,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.52513654144673,19.949437323220508,-0.16167378789066333
2025-10-24 05:40:15,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.52403555142434,19.9478388820968,-0.1632722290143711
2025-10-24 05:40:20,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.522934543194474,19.946243225290072,-0.16486788582109924
2025-10-24 05:40:25,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.52183351686148,19.94465034422938,-0.1664607668817908
2025-10-24 05:40:30,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.520732472529374,19.943060230375497,-0.16805088073567376
2025-10-24 05:40:35,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51963141030188,19.94147287522077,-0.1696382358903996
2025-10-24 05:40:40,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51853033028238,19.939888270289007,-0.1712228408221641
2025-10-24 05:40:45,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.58414844876806,19.93830640713531,-0.17280470397586
2025-10-24 05:40:50,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.583044539768096,19.93672727734599,-0.17438383376518019
2025-10-24 05:40:55,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.581940613400974,19.93515087253839,-0.17596023857278098
2025-10-24 05:41:00,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.58083666976879,19.933577184360782,-0.17753392675038882
2025-10-24 05:41:05,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.57973270897335,19.932006204492218,-0.17910490661895295
2025-10-24 05:41:10,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.57862873111613,19.930437924642415,-0.18067318646875563
2025-10-24 05:41:15,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.577524736298294,19.928872336551613,-0.18223877455955773
2025-10-24 05:41:20,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.5764207246207,19.927309431990462,-0.18380167912070888
2025-10-24 05:41:25,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.57531669618389,19.925749202759878,-0.18536190835129318
2025-10-24 05:41:30,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.574212651088104,19.924191640690918,-0.18691947042025348
2025-10-24 05:41:35,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.57310858943327,19.92263673764467,-0.18847437346650153
2025-10-24 05:41:40,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.572004511319015,19.921084485512097,-0.19002662559907435
2025-10-24 05:41:45,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.57090041684465,19.91953487621394,-0.19157623489723008
2025-10-24 05:41:50,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.56979630610919,19.917987901700577,-0.1931232094105937
2025-10-24 05:41:55,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.56869217921133,19.9164435539519,-0.19466755715927064
2025-10-24 05:42:00,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.5675880362495,19.914901824977196,-0.19620928613397481
2025-10-24 05:42:05,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.56648387732178,19.91336270681502,-0.1977484042961528
2025-10-24 05:42:10,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.565379702525995,19.911826191533066,-0.1992849195781048
2025-10-24 05:42:15,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.564275511959636,19.91029227122807,-0.20081883988310167
2025-10-24 05:42:20,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.56317130571991,19.908760938025644,-0.20235017308552727
2025-10-24 05:42:25,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.56206708390374,19.907232184080193,-0.20387892703097776
2025-10-24 05:42:30,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.56096284660773,19.905706001574792,-0.20540510953637892
2025-10-24 05:42:35,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.559858593928205,19.904182382721046,-0.20692872839012466
2025-10-24 05:42:40,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.55875432596119,19.90266131975898,-0.20844979135219077
2025-10-24 05:42:45,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.557650042802415,19.901142804956926,-0.209968306154245
2025-10-24 05:42:50,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.55654574454733,19.899626830611396,-0.21148428049977497
2025-10-24 05:42:55,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.55544143129109,19.898113389046973,-0.2129977220641983
2025-10-24 05:43:00,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.554337103128546,19.896602472616173,-0.21450863849499768
2025-10-24 05:43:05,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.55323276015428,19.89509407369937,-0.21601703741180245
2025-10-24 05:43:10,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.55212840246258,19.893588184704637,-0.21752292640653437
2025-10-24 05:43:15,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.551024030147445,19.892084798067657,-0.21902631304351416
2025-10-24 05:43:20,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.54991964330259,19.89058390625159,-0.22052720485958233
2025-10-24 05:43:25,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.54881524202144,19.88908550174697,-0.22202560936420213
2025-10-24 05:43:30,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.54771082639715,19.887589577071594,-0.22352153403957686
2025-10-24 05:43:35,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.546606396522584,19.886096124770404,-0.2250149863407671
2025-10-24 05:43:40,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.54550195249033,19.884605137415363,-0.22650597369580794
2025-10-24 05:43:45,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.5443974943927,19.883116607605366,-0.22799450350580486
2025-10-24 05:43:50,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.543293022321706,19.881630527966106,-0.22948058314506525
2025-10-24 05:43:55,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.542188536369096,19.880146891149977,-0.23096421996119432
2025-10-24 05:44:00,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.54108403662635,19.878665689835966,-0.23244542127520518
2025-10-24 05:44:05,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.539979523184655,19.877186916729524,-0.2339241943816468
2025-10-24 05:44:10,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.53887499613493,19.87571056456248,-0.2354005465486928
2025-10-24 05:44:15,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.53777045556783,19.874236626092898,-0.2368744850182729
2025-10-24 05:44:20,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.53666590157373,19.87276509410502,-0.2383460170061511
2025-10-24 05:44:25,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.535561334242715,19.871295961409107,-0.2398151497020642
2025-10-24 05:44:30,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.53445675366462,19.869829220841368,-0.2412818902698035
2025-10-24 05:44:35,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.53335215992901,19.86836486526383,-0.24274624584734283
2025-10-24 05:44:40,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.532247553125174,19.866902887564226,-0.24420822354694494
2025-10-24 05:44:45,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.53114293334213,19.86544328065593,-0.24566783045523977
2025-10-24 05:44:50,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.53003830066864,19.863986037477805,-0.24712507363336655
2025-10-24 05:44:55,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.52893365519319,19.86253115099412,-0.24857996011705197
2025-10-24 05:45:00,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.527828997004,19.86107861419444,-0.2500324969167309
2025-10-24 05:45:05,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.52672432618903,19.85962842009354,-0.25148269101763177
2025-10-24 05:45:10,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.52561964283598,19.858180561731267,-0.25293054937990433
2025-10-24 05:45:15,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.52451494703227,19.856735032172455,-0.2543760789387157
2025-10-24 05:45:20,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.52341023886509,19.855291824506835,-0.2558192866043356
2025-10-24 05:45:25,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.522305518421334,19.853850931848918,-0.25726017926225353
2025-10-24 05:45:30,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.52120078578766,19.85241234733789,-0.2586987637732818
2025-10-24 05:45:35,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.520096041050465,19.850976064137516,-0.2601350469736552
2025-10-24 05:45:40,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51899128429587,19.84954207543605,-0.26156903567511947
2025-10-24 05:45:45,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51788651560977,19.84811037444612,-0.2630007366650524
2025-10-24 05:45:50,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51678173507778,19.84668095440463,-0.2644301567065419
2025-10-24 05:45:55,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51567694278526,19.845253808572664,-0.2658573025385067
2025-10-24 05:46:00,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51457213881733,19.843828930235393,-0.26728218087577815
2025-10-24 05:46:05,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51346732325885,19.842406312701964,-0.2687047984092068
2025-10-24 05:46:10,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51236249619443,19.840985949305413,-0.2701251618057583
2025-10-24 05:46:15,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.51125765770841,19.83956783340256,-0.27154327770861286
2025-10-24 05:46:20,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.510152807884914,19.83815195837392,-0.2729591527372506
2025-10-24 05:46:25,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.50904794680779,19.836738317623603,-0.2743727934875686
2025-10-24 05:46:30,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.50794307456064,19.835326904579208,-0.2757842065319629
2025-10-24 05:46:35,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.506838191226834,19.83391771269174,-0.27719339841943125
2025-10-24 05:46:40,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.50573329688947,19.832510735435513,-0.27860037567565854
2025-10-24 05:46:45,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.50462839163142,19.83110596630805,-0.2800051448031198
2025-10-24 05:46:50,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.50352347553531,19.82970339883,-0.28140771228117245
2025-10-24 05:46:55,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.50241854868351,19.82830302654502,-0.2828080845661525
2025-10-24 05:47:00,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.50131361115816,19.82690484301971,-0.28420626809145944
2025-10-24 05:47:05,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.50020866304114,19.82550884184351,-0.28560226926765964
2025-10-24 05:47:10,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.49910370441411,19.824115016628593,-0.28699609448257846
2025-10-24 05:47:15,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.497998735358465,19.82272336100979,-0.28838775010138207
2025-10-24 05:47:20,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.49689375595538,19.821333868644494,-0.2897772424666769
2025-10-24 05:47:25,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.49578876628577,19.819946533212565,-0.2911645778986056
2025-10-24 05:47:30,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.49468376643034,19.818561348416242,-0.2925497626949287
2025-10-24 05:47:35,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.49357875646954,19.81717830798006,-0.2939328031311099
2025-10-24 05:47:40,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.49247373648358,19.815797405650738,-0.29531370546043334
2025-10-24 05:47:45,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.49136870655244,19.814418635197114,-0.2966924759140568
2025-10-24 05:47:50,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.490263666755865,19.813041990410042,-0.298069120701129
2025-10-24 05:47:55,0.29524131673967013,0.1876268734256523,0.0,0.014516596616578125,0.05,0.23072472012309198,0.0,0.0,0.0,0.0,49.48915861717337,19.811667465102303,-0.29944364600886786
2025-10-24 05:48:00,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.488053557884236,19.810295053108526,-0.30081605800264555
2025-10-24 05:48:05,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.48694848896749,19.827052197082587,-0.2840589140285843
2025-10-24 05:48:10,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.48584408550569,19.84376932588614,-0.2673417852250317
2025-10-24 05:48:15,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.48474034598381,19.860446222533223,-0.25066488857794766
2025-10-24 05:48:20,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.48363726887881,19.877083125518613,-0.234027985592558
2025-10-24 05:48:25,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.48253485267659,19.893680317891697,-0.21743079321947434
2025-10-24 05:48:30,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.48143309587364,19.910238012638885,-0.20087309847228596
2025-10-24 05:48:35,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.480331996974456,19.926756385413444,-0.1843547256977267
2025-10-24 05:48:40,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.479231554490106,19.94323560802114,-0.16787550309003052
2025-10-24 05:48:45,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.47813176693812,19.95967585582149,-0.15143525528968027
2025-10-24 05:48:50,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.47703263284262,19.97607730470219,-0.13503380640898044
2025-10-24 05:48:55,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.47593415073433,19.992440128447004,-0.11867098266416676
2025-10-24 05:49:00,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.4748363191505,20.00876449820989,-0.10234661290128244
2025-10-24 05:49:05,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.4737391366348,20.025050582858388,-0.08606052825278354
2025-10-24 05:49:10,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.472642601737256,20.04129854928341,-0.06981256182776008
2025-10-24 05:49:15,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.471546713014156,20.0575085625071,-0.0536025486040721
2025-10-24 05:49:20,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.47045146902799,20.07368078570607,-0.03743032540510072
2025-10-24 05:49:25,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.46935686834737,20.089815380240648,-0.0212957308705235
2025-10-24 05:49:30,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.46826290954698,20.105912505703216,-0.005198605407954915
2025-10-24 05:49:35,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.467169591207494,20.121972319971405,0.0
2025-10-24 05:49:40,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.46607691191552,20.137994979257734,0.0
2025-10-24 05:49:45,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.464984870263535,20.153980638155446,0.0
2025-10-24 05:49:50,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.46389346484983,20.16992944968224,0.0
2025-10-24 05:49:55,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.46280269427845,20.185841565322605,0.0
2025-10-24 05:50:00,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.46171255715911,20.201717135068726,0.0
2025-10-24 05:50:05,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.46062305210719,20.217556307459976,0.0
2025-10-24 05:50:10,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.459534177743635,20.233359229620856,0.0
2025-10-24 05:50:15,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.45844593269493,20.249126047297604,0.0
2025-10-24 05:50:20,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.457358315593034,20.26485690489342,0.0
2025-10-24 05:50:25,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.45627132507534,20.280551945502438,0.0
2025-10-24 05:50:30,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.45518495978462,20.296211310942457,0.0
2025-10-24 05:50:35,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.45409921836896,20.311835141786478,0.0
2025-10-24 05:50:40,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.453014099481756,20.327423577393127,0.0
2025-10-24 05:50:45,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.45192960178163,20.342976755935943,0.0
2025-10-24 05:50:50,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.4508457239324,20.358494814431666,0.0
2025-10-24 05:50:55,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.44976246460305,20.373977888767463,0.0
2025-10-24 05:51:00,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.448679822467646,20.38942611372722,0.0
2025-10-24 05:51:05,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.44759779620534,20.404839623016866,0.0
2025-10-24 05:51:10,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.44651638450033,20.420218549288823,0.0
2025-10-24 05:51:15,0.8099053792396702,0.1876268734256523,0.5087027027027027,0.014516596616578125,0.05,0.23072472012309198,0.5146640625000001,0.0,0.5087027027027027,0.0,49.44543558604177,20.43556302416559,0.0
